sale_id;branch_id;shoe_id;sale_date;َquantity_sold;total_price
321707;2;CA475;23.05.2024;4;760
828813;1;SN812;15.09.2024;4;720
290665;3;SA911;08.11.2024;4;600
339261;1;FO112;02.02.2024;1;230
850730;1;CA798;17.11.2024;2;380
896656;3;BO381;20.07.2024;1;300
382421;2;HE745;16.08.2024;3;750
510265;2;FO693;23.01.2024;4;920
752209;2;FO588;18.11.2024;4;920
278777;1;BA843;14.10.2024;3;360
893570;3;FO588;18.11.2024;3;690
823987;2;FO769;27.02.2024;3;690
602263;2;BA947;15.11.2024;1;120
108647;2;SN602;09.06.2024;1;180
480165;3;BA174;28.08.2024;1;120
600517;2;FO538;25.01.2024;3;690
374777;1;HE611;18.11.2024;3;750
229474;2;HE796;17.08.2024;1;250
275434;1;CA981;01.06.2024;4;760
257883;1;SA210;10.06.2024;3;450
927453;2;SA611;26.04.2024;2;300
305054;3;BO750;30.11.2024;4;1200
919387;1;BA856;11.05.2024;4;480
824306;1;BA290;20.03.2024;4;480
429441;1;SN871;11.11.2024;3;540
807913;3;FO997;05.05.2024;1;230
153208;1;BA525;16.03.2024;4;480
446108;2;SA372;15.03.2024;2;300
747099;2;SN172;08.02.2024;1;180
365513;2;BA947;25.01.2024;2;240
946554;1;HE211;12.10.2024;2;500
673268;2;SN581;26.05.2024;1;180
831503;3;BA694;28.02.2024;4;480
743862;2;CA785;07.09.2024;3;570
381364;1;BO431;25.12.2024;3;900
989094;3;SA600;10.04.2024;2;300
866198;2;FO997;22.04.2024;2;460
359502;2;CA249;21.01.2024;4;760
150418;1;BA941;02.09.2024;2;240
525425;3;FO988;30.12.2024;1;230
640956;1;BA499;15.10.2024;2;240
240172;3;CA591;27.05.2024;1;190
762312;1;SA327;19.11.2024;1;150
218529;2;SN179;23.01.2024;4;720
545623;2;CA377;24.05.2024;2;380
944680;3;SA327;05.04.2024;1;150
374292;1;HE414;19.08.2024;3;750
352434;3;CA567;14.12.2024;3;570
907004;2;FO588;01.03.2024;4;920
680304;3;HE823;26.01.2024;1;250
631272;1;CA142;05.12.2024;1;190
290722;2;BO600;03.02.2024;1;300
859981;1;BO948;26.07.2024;2;600
534619;1;CA362;24.07.2024;3;570
152637;3;HE724;03.05.2024;4;1000
660006;1;SA515;12.01.2024;2;300
355501;3;HE211;24.07.2024;1;250
908917;2;CA567;29.12.2024;1;190
957111;3;SN404;08.11.2024;2;360
289000;3;CA895;20.07.2024;3;570
461909;3;SN512;14.12.2024;1;180
894830;2;FO540;16.03.2024;4;920
882292;3;BA434;04.09.2024;3;360
442081;2;SN138;25.05.2024;1;180
602439;2;BA843;15.02.2024;3;360
162672;1;FO997;12.01.2024;2;460
121322;2;FO607;18.01.2024;2;460
100131;1;SN398;21.03.2024;4;720
333024;2;SN319;07.10.2024;1;180
242231;1;CA669;15.02.2024;4;760
859245;1;CA730;02.02.2024;3;570
225558;2;BO963;11.03.2024;2;600
540299;3;BA816;03.02.2024;2;240
899314;3;HE508;14.04.2024;4;1000
378804;3;CA633;23.10.2024;2;380
893606;1;BA975;02.02.2024;3;360
858603;3;BA939;22.08.2024;3;360
480904;3;CA389;18.03.2024;1;190
279069;1;FO963;30.11.2024;2;460
983028;1;BO790;10.06.2024;2;600
248341;2;FO433;07.03.2024;1;230
291202;2;BA736;01.06.2024;2;240
717437;1;HE534;07.08.2024;3;750
690590;1;FO696;06.08.2024;1;230
527916;3;BO354;13.03.2024;3;900
927227;1;BA174;19.12.2024;2;240
148434;3;FO529;11.08.2024;4;920
744487;3;HE915;20.06.2024;3;750
445788;2;SN172;16.04.2024;1;180
932262;3;CA472;06.08.2024;2;380
898506;2;FO622;14.09.2024;4;920
274688;3;HE460;11.09.2024;2;500
487340;3;CA362;28.08.2024;3;570
315773;1;BA659;28.06.2024;4;480
323643;1;BA941;09.03.2024;3;360
134961;1;FO455;01.10.2024;1;230
108917;1;SA270;14.10.2024;3;450
628116;3;SN319;30.03.2024;2;360
893983;3;CA166;22.04.2024;2;380
568994;2;BA751;30.10.2024;2;240
541887;2;FO429;12.02.2024;3;690
216984;2;SA793;21.10.2024;2;300
698241;2;FO787;19.01.2024;2;460
586029;1;HE534;30.06.2024;3;750
959282;2;BA735;14.03.2024;1;120
779604;1;FO802;03.10.2024;2;460
946145;2;BA740;03.10.2024;1;120
901250;2;SN483;16.10.2024;2;360
711156;3;BA760;05.02.2024;4;480
216421;3;FO529;19.07.2024;1;230
616145;3;SN713;12.12.2024;3;540
267265;3;CA669;15.05.2024;4;760
499062;2;HE207;24.11.2024;2;500
975049;1;CA295;18.08.2024;3;570
152362;3;FO149;30.03.2024;4;920
547159;2;BO313;28.11.2024;4;1200
946512;2;CA166;05.02.2024;1;190
239359;1;HE915;27.05.2024;4;1000
215002;2;FO609;24.12.2024;3;690
180382;3;SN361;07.02.2024;3;540
189603;3;CA475;04.12.2024;4;760
569111;3;SA674;27.08.2024;1;150
696477;1;HE116;02.02.2024;4;1000
561878;3;SN992;03.04.2024;1;180
748023;2;SA327;21.10.2024;2;300
683696;2;FO696;03.07.2024;3;690
131826;2;SN404;09.09.2024;4;720
526864;2;CA472;22.02.2024;4;760
458490;3;BA795;28.07.2024;1;120
921170;3;HE392;06.10.2024;1;250
366124;2;BO241;29.03.2024;1;300
346931;3;BA290;16.12.2024;3;360
832165;2;SA903;01.12.2024;3;450
711389;2;BA863;07.12.2024;2;240
236897;1;FO440;16.07.2024;3;690
948842;3;CA381;19.10.2024;2;380
297027;3;BA589;27.11.2024;4;480
855871;3;BO247;03.06.2024;3;900
777992;3;HE133;24.06.2024;2;500
794877;1;BO956;22.09.2024;3;900
891480;3;SN689;15.01.2024;1;180
852321;3;FO774;14.11.2024;2;460
227683;1;BO956;28.06.2024;4;1200
133294;2;CA635;07.12.2024;4;760
931593;1;SA515;11.12.2024;1;150
728233;1;SA275;12.04.2024;4;600
802561;1;HE595;09.02.2024;4;1000
871072;2;HE549;04.07.2024;3;750
578549;1;BA751;27.03.2024;2;240
491254;1;SA437;19.07.2024;4;600
894347;3;BA513;16.06.2024;1;120
230118;1;CA542;15.03.2024;1;190
227101;3;BO526;05.07.2024;4;1200
498279;2;BA325;16.03.2024;2;240
744162;2;SA496;19.12.2024;4;600
425882;3;BO948;18.04.2024;4;1200
672540;3;SN689;29.03.2024;4;720
809468;2;BO420;07.04.2024;2;600
155236;3;SA770;16.12.2024;4;600
378553;3;BO354;04.06.2024;2;600
113849;3;HE530;21.10.2024;3;750
309279;1;SN521;18.06.2024;1;180
358016;3;BA751;26.06.2024;4;480
729126;2;SN581;30.01.2024;1;180
499664;1;CA475;31.03.2024;2;380
113651;1;FO246;04.12.2024;1;230
190764;1;BO968;22.03.2024;1;300
493284;1;CA591;20.09.2024;4;760
446504;1;HE106;27.11.2024;2;500
557218;2;BA141;03.10.2024;3;360
584644;1;SA793;18.04.2024;3;450
750761;1;BA296;02.04.2024;3;360
306464;1;CA376;01.02.2024;1;190
676657;3;CA730;25.12.2024;4;760
442126;3;BO146;04.09.2024;4;1200
997069;1;BA499;17.10.2024;3;360
248249;3;HE121;27.03.2024;3;750
265422;1;BA816;06.09.2024;4;480
579161;2;CA295;04.01.2024;2;380
599259;2;BO790;26.04.2024;2;600
148602;1;SA720;08.10.2024;4;600
748768;2;CA962;16.05.2024;4;760
919819;1;CA252;31.03.2024;4;760
385775;2;FO149;16.05.2024;1;230
494621;2;HE468;31.08.2024;3;750
129560;3;FO685;18.12.2024;2;460
398682;2;SN404;11.11.2024;1;180
231509;3;BO996;19.07.2024;4;1200
807060;2;SA819;10.09.2024;1;150
544015;2;SN935;01.03.2024;2;360
529122;1;CA369;05.06.2024;4;760
933177;1;CA274;15.06.2024;1;190
128273;1;BA863;10.02.2024;2;240
429856;3;BA468;03.11.2024;2;240
169445;1;FO802;02.04.2024;3;690
439995;2;FO988;10.04.2024;2;460
975202;3;HE392;31.01.2024;3;750
835160;1;FO433;31.10.2024;3;690
960747;3;HE530;01.07.2024;3;750
400410;3;SN743;06.09.2024;2;360
697968;2;FO347;30.03.2024;4;920
594727;2;FO675;14.09.2024;1;230
255537;3;BA784;02.12.2024;3;360
611208;1;HE915;17.04.2024;1;250
190571;2;SN735;29.10.2024;1;180
515689;2;SN127;08.10.2024;1;180
841686;3;CA167;24.08.2024;2;380
608776;3;FO196;23.09.2024;2;460
268047;1;CA806;10.02.2024;3;570
480701;3;SA327;19.08.2024;4;600
897966;2;SA343;20.02.2024;2;300
471624;1;CA882;30.05.2024;3;570
959826;3;SA270;02.12.2024;1;150
551647;2;SN398;16.07.2024;1;180
646096;3;FO609;16.12.2024;2;460
165483;3;BA856;19.12.2024;3;360
853957;2;SA674;07.07.2024;1;150
795992;3;HE861;17.09.2024;4;1000
501822;3;HE796;28.10.2024;2;500
337284;3;SA729;20.10.2024;4;600
458986;3;HE460;05.07.2024;4;1000
766053;3;BO963;18.07.2024;1;300
585446;1;BA751;19.09.2024;3;360
214431;3;SA281;25.05.2024;3;450
621585;3;SN172;06.04.2024;1;180
799789;3;BO968;25.07.2024;3;900
373130;1;CA163;12.09.2024;2;380
596695;2;BO247;22.07.2024;1;300
690890;2;CA962;29.02.2024;2;380
368179;1;HE839;27.03.2024;2;500
751819;1;SN503;10.04.2024;1;180
116897;2;SN735;20.07.2024;2;360
718793;2;SN703;23.12.2024;3;540
498230;1;BA735;27.02.2024;1;120
219182;3;SN319;13.09.2024;3;540
180108;3;HE404;22.10.2024;3;750
520192;3;SA740;09.06.2024;2;300
995707;1;CA166;04.06.2024;4;760
757465;1;FO488;26.03.2024;4;920
680973;2;HE530;15.10.2024;2;500
672435;3;CA381;06.11.2024;4;760
967611;1;HE106;06.03.2024;4;1000
436041;2;SA627;10.10.2024;3;450
671778;1;BO996;10.06.2024;4;1200
987894;3;CA962;12.08.2024;2;380
511943;1;FO622;19.12.2024;4;920
815375;2;HE611;01.05.2024;1;250
526973;1;SA674;03.02.2024;3;450
708468;1;CA798;18.05.2024;3;570
329518;2;FO744;10.07.2024;3;690
855840;3;SN404;19.04.2024;2;360
781722;1;CA274;28.04.2024;4;760
541999;3;HE508;02.06.2024;3;750
826500;3;BO956;03.11.2024;4;1200
529628;3;HE997;16.05.2024;1;250
326514;3;BO956;14.06.2024;1;300
744679;3;HE823;27.07.2024;2;500
936144;1;FO393;12.07.2024;4;920
925458;1;BA818;12.10.2024;1;120
581331;3;BO466;06.08.2024;3;900
958517;3;HE562;09.10.2024;3;750
573841;1;BA745;03.04.2024;1;120
800622;1;BA843;27.08.2024;3;360
229613;3;SN407;11.04.2024;4;720
752724;2;BO623;12.05.2024;1;300
953549;3;BA247;30.05.2024;3;360
179058;1;BA824;07.06.2024;2;240
549195;1;FO928;08.04.2024;3;690
239844;2;BO381;31.01.2024;1;300
952462;2;SN529;26.09.2024;2;360
845494;1;CA981;02.10.2024;3;570
188734;1;BA434;26.09.2024;1;120
779912;1;FO806;28.01.2024;2;460
347230;1;SA504;20.07.2024;2;300
153858;2;SN644;27.08.2024;4;720
702173;2;SA372;19.03.2024;4;600
740619;3;FO787;15.08.2024;2;460
959495;2;CA167;12.09.2024;2;380
717285;2;SA740;02.11.2024;2;300
943322;3;SA341;19.06.2024;2;300
212680;2;SA686;28.04.2024;4;600
211796;2;SA864;16.11.2024;2;300
395667;3;BO948;19.11.2024;1;300
833814;3;SA729;16.04.2024;2;300
748030;3;HE835;26.11.2024;4;1000
165991;3;FO774;24.07.2024;4;920
314496;3;SN812;25.02.2024;3;540
901392;2;FO540;17.12.2024;4;920
136460;2;FO811;23.05.2024;3;690
406040;1;FO685;20.04.2024;4;920
833930;1;BO305;03.01.2024;4;1200
719683;2;BO147;07.02.2024;1;300
846161;3;SN213;07.10.2024;1;180
660305;1;HE699;30.11.2024;3;750
762259;1;SN144;29.07.2024;4;720
993340;1;CA377;12.07.2024;3;570
628699;3;CA389;09.11.2024;1;190
268857;3;FO693;07.12.2024;4;920
299144;2;BO325;27.12.2024;2;600
477590;3;BA831;09.09.2024;3;360
728982;1;SA343;19.04.2024;1;150
827880;3;BO370;28.05.2024;3;900
146169;2;FO455;01.09.2024;1;230
621812;3;BA745;09.08.2024;2;240
716895;1;BO199;06.03.2024;4;1200
217032;2;FO488;29.06.2024;1;230
585440;1;FO196;07.01.2024;4;920
139697;2;SN688;10.06.2024;4;720
390036;1;BA818;04.07.2024;1;120
842177;1;CA320;27.04.2024;4;760
323318;1;SA720;01.04.2024;4;600
768491;3;BO199;11.01.2024;3;900
305460;1;BA221;20.08.2024;2;240
312034;2;BA694;27.10.2024;3;360
639671;3;BA618;28.06.2024;1;120
809322;1;SN871;07.12.2024;4;720
775525;1;HE508;21.03.2024;4;1000
191598;2;SN258;24.04.2024;2;360
460819;3;FO802;07.05.2024;2;460
328896;1;BA735;20.01.2024;1;120
719607;2;BO750;03.07.2024;3;900
996438;3;BA672;08.05.2024;4;480
899485;2;SA911;20.08.2024;1;150
237407;2;BO605;23.12.2024;4;1200
877967;3;BO420;31.03.2024;4;1200
109439;1;FO581;27.10.2024;4;920
117203;2;SA911;22.12.2024;2;300
572453;1;HE530;05.10.2024;2;500
236196;1;CA234;20.02.2024;2;380
686758;1;FO488;03.12.2024;1;230
857150;3;FO588;05.04.2024;1;230
958868;2;SA611;20.05.2024;2;300
595690;3;SA991;30.11.2024;3;450
714671;3;HE601;06.06.2024;2;500
263086;1;SN503;15.08.2024;4;720
372476;3;HE116;26.10.2024;1;250
408575;2;FO455;02.01.2024;2;460
516428;2;BO623;19.06.2024;4;1200
533462;1;SA327;09.06.2024;2;300
215689;1;FO963;02.03.2024;1;230
236636;2;SN571;01.07.2024;2;360
926066;1;HE627;17.07.2024;4;1000
734091;1;BA468;19.07.2024;2;240
421206;3;SA549;21.04.2024;3;450
286245;2;SN871;18.11.2024;3;540
927942;3;FO963;07.06.2024;2;460
406564;3;BA296;01.06.2024;4;480
454800;2;BO934;19.05.2024;4;1200
985115;2;BA884;01.02.2024;1;120
558003;3;BA525;07.06.2024;2;240
514232;2;CA472;27.07.2024;3;570
806784;3;BA843;25.06.2024;1;120
498317;2;HE601;18.01.2024;4;1000
362390;2;SA740;24.04.2024;4;600
134306;1;HE116;22.01.2024;3;750
203748;2;SN871;26.07.2024;2;360
779263;2;FO149;05.08.2024;2;460
237233;1;SN644;21.12.2024;3;540
933892;2;BA856;21.02.2024;2;240
767130;2;FO538;08.01.2024;1;230
769802;2;BA745;30.11.2024;3;360
624264;3;SA864;06.08.2024;1;150
722830;3;CA376;09.10.2024;1;190
499811;2;FO622;27.05.2024;2;460
109244;1;BA148;23.05.2024;4;480
624837;2;BO920;12.01.2024;4;1200
143389;3;BA738;21.01.2024;1;120
809019;3;CA882;05.06.2024;3;570
283934;2;BA975;12.07.2024;2;240
211483;3;BA831;11.12.2024;3;360
328000;1;CA798;26.04.2024;3;570
733708;2;SN213;17.04.2024;4;720
108525;2;BO455;17.09.2024;1;300
484599;2;SA840;30.12.2024;3;450
312435;3;BO705;19.03.2024;3;900
279767;2;SA856;30.10.2024;3;450
280426;3;SA219;01.03.2024;4;600
709592;2;BA565;22.06.2024;4;480
367717;3;FO325;27.07.2024;2;460
430000;2;SN573;15.10.2024;2;360
669655;2;SA495;01.05.2024;3;450
864824;2;HE121;23.06.2024;2;500
714807;2;BO185;17.11.2024;4;1200
182100;2;FO116;18.05.2024;1;230
518248;3;HE508;04.12.2024;2;500
358784;1;CA295;15.05.2024;4;760
677063;2;SA729;29.01.2024;2;300
657681;3;HE562;06.06.2024;2;500
340896;2;SA255;11.08.2024;2;300
819243;3;SA864;09.07.2024;4;600
491870;1;FO696;01.05.2024;2;460
502031;1;CA376;20.02.2024;2;380
733881;1;CA475;26.07.2024;2;380
805193;1;CA166;21.02.2024;4;760
330691;3;CA274;30.10.2024;4;760
340675;3;HE404;20.08.2024;4;1000
147102;1;SN871;24.05.2024;4;720
656920;1;BA738;03.02.2024;1;120
280335;2;BO540;30.06.2024;4;1200
366986;2;SA210;21.09.2024;2;300
513501;2;SN812;26.03.2024;3;540
939603;2;SA281;24.10.2024;3;450
256954;3;BO915;09.12.2024;2;600
336742;2;BA249;18.01.2024;3;360
931126;3;SN571;21.08.2024;2;360
655694;3;SN179;25.04.2024;3;540
375775;3;BO280;04.09.2024;2;600
786584;1;FO802;09.03.2024;1;230
267122;2;BO420;16.02.2024;4;1200
764906;1;BA795;09.05.2024;3;360
972751;2;FO835;30.09.2024;1;230
376352;2;BA120;24.11.2024;1;120
111205;1;CA472;24.12.2024;3;570
504442;1;BO832;29.06.2024;1;300
471896;1;SN812;21.06.2024;2;360
985064;3;FO802;15.12.2024;3;690
374404;1;BA795;01.09.2024;1;120
208066;1;CA492;27.08.2024;4;760
584164;1;SA210;27.09.2024;3;450
355143;3;CA234;12.01.2024;2;380
386189;2;SN766;16.06.2024;1;180
144846;2;CA895;04.11.2024;4;760
544348;1;FO116;07.01.2024;3;690
577628;2;BO431;16.06.2024;3;900
532242;2;FO769;19.04.2024;4;920
669141;2;SA210;06.06.2024;3;450
664085;3;SA686;13.02.2024;2;300
910868;2;BA939;23.07.2024;4;480
337477;3;HE534;16.07.2024;3;750
345166;3;SN319;28.05.2024;2;360
837743;3;FO622;22.11.2024;3;690
441643;2;BA726;16.12.2024;2;240
985518;3;CA363;02.07.2024;2;380
489992;3;BA659;02.03.2024;2;240
843434;3;HE133;09.09.2024;2;500
445109;2;HE540;10.02.2024;1;250
940476;1;SA822;13.01.2024;3;450
197544;2;HE311;13.06.2024;1;250
577056;1;CA901;06.07.2024;4;760
633486;3;HE595;27.08.2024;2;500
256951;2;BA201;04.01.2024;2;240
808700;1;SA627;11.05.2024;3;450
333592;1;SA864;28.05.2024;1;150
338707;3;BO276;06.03.2024;3;900
422289;2;BA434;05.06.2024;1;120
957749;1;BA398;17.07.2024;4;480
678299;1;SA210;08.08.2024;3;450
173922;1;SN361;02.12.2024;1;180
350262;1;BO734;14.09.2024;1;300
858229;3;FO963;04.12.2024;4;920
406774;1;HE796;29.07.2024;1;250
850328;2;SN521;21.08.2024;4;720
827459;3;HE997;23.11.2024;2;500
742531;3;HE888;06.11.2024;2;500
231924;2;FO923;07.01.2024;4;920
167522;3;BA174;28.08.2024;1;120
881797;2;CA518;22.02.2024;1;190
850163;1;CA542;18.12.2024;2;380
886610;1;BA251;06.11.2024;4;480
237539;3;SN172;28.07.2024;1;180
309520;1;HE783;21.11.2024;4;1000
417467;3;BA884;27.07.2024;3;360
953969;3;SN829;16.12.2024;1;180
829619;1;HE851;10.01.2024;2;500
507534;3;BA174;09.10.2024;4;480
341447;2;HE116;23.11.2024;2;500
442239;1;SA496;20.06.2024;3;450
992595;1;CA842;23.07.2024;1;190
362223;2;HE460;10.08.2024;4;1000
581714;2;BA221;09.04.2024;3;360
314736;3;BO370;28.11.2024;1;300
386958;3;BO920;07.07.2024;3;900
873868;3;BO705;01.12.2024;4;1200
319983;1;SN710;12.07.2024;2;360
727602;3;HE133;17.06.2024;4;1000
462849;3;FO774;24.05.2024;4;920
672024;1;BO199;22.11.2024;4;1200
441206;2;CA142;16.03.2024;2;380
995722;3;BA738;24.11.2024;2;240
831699;1;HE658;19.11.2024;4;1000
482754;2;CA492;16.11.2024;3;570
346460;2;CA591;04.07.2024;4;760
116444;1;FO393;06.10.2024;4;920
185363;3;CA623;15.05.2024;2;380
153042;2;BA659;07.11.2024;1;120
464182;3;SA210;30.04.2024;4;600
172727;3;SN653;20.03.2024;4;720
734978;1;SN211;24.05.2024;1;180
193839;1;BA863;08.04.2024;2;240
717704;3;CA807;09.02.2024;2;380
671013;3;BA831;05.12.2024;2;240
386068;1;CA518;30.09.2024;3;570
620877;3;BA856;26.12.2024;1;120
670654;1;CA785;01.10.2024;3;570
104341;3;SN644;16.09.2024;2;360
501035;3;SA515;11.11.2024;2;300
401389;3;BO313;19.06.2024;3;900
776723;3;SN147;17.07.2024;1;180
928343;2;BO199;24.12.2024;1;300
104165;3;CA295;17.04.2024;1;190
626646;3;SN258;11.08.2024;3;540
673032;2;SN964;19.07.2024;4;720
931354;1;CA381;29.11.2024;2;380
672115;1;CA540;15.06.2024;1;190
696445;1;SA167;20.02.2024;1;150
168633;2;FO675;10.07.2024;3;690
286302;1;SA372;07.02.2024;4;600
371627;1;BO455;11.06.2024;3;900
139471;3;HE699;31.03.2024;4;1000
734723;3;SN573;12.10.2024;3;540
492284;2;SN211;02.12.2024;2;360
357026;2;HE311;08.10.2024;3;750
825969;3;BO995;30.06.2024;4;1200
379220;2;CA518;26.03.2024;4;760
108081;1;SA281;26.08.2024;1;150
948461;3;FO774;24.03.2024;3;690
786501;1;SN116;21.03.2024;2;360
264466;1;SN213;16.09.2024;1;180
371768;1;FO488;17.11.2024;4;920
153451;3;BA526;07.09.2024;2;240
476104;2;SN116;02.07.2024;4;720
104219;3;CA635;08.11.2024;2;380
227268;3;SA991;17.02.2024;1;150
607417;2;BO750;20.02.2024;2;600
353054;3;BA221;15.05.2024;2;240
729110;1;BO199;04.12.2024;4;1200
347718;2;HE178;26.03.2024;1;250
288574;3;HE116;14.09.2024;1;250
597856;3;BA816;28.10.2024;2;240
144142;2;FO455;31.12.2024;4;920
749392;1;SA495;09.09.2024;2;300
439456;3;SA729;23.05.2024;2;300
679930;2;CA377;12.09.2024;3;570
267371;2;BA120;13.01.2024;3;360
965029;1;SA167;29.08.2024;1;150
379029;2;BA249;18.04.2024;4;480
384566;2;BA148;15.06.2024;1;120
524275;3;BA120;18.08.2024;4;480
420450;1;FO704;23.05.2024;4;920
676869;3;BA856;27.09.2024;2;240
426679;1;FO632;26.07.2024;1;230
569484;1;BA468;04.02.2024;4;480
847409;2;BO600;01.03.2024;4;1200
182642;1;BA659;20.07.2024;3;360
837566;3;SA327;06.04.2024;3;450
359550;1;SA515;27.11.2024;3;450
228738;1;FO802;09.02.2024;4;920
785109;3;FO923;06.09.2024;4;920
978607;1;HE745;18.09.2024;2;500
673772;1;CA669;11.11.2024;3;570
855098;1;FO997;17.11.2024;1;230
981343;1;FO675;13.04.2024;3;690
560376;3;CA794;18.06.2024;2;380
576387;3;HE595;06.04.2024;3;750
592090;3;FO369;15.10.2024;4;920
790759;2;SN713;21.12.2024;3;540
913225;3;BA522;28.10.2024;4;480
887475;3;CA716;10.07.2024;1;190
312239;2;SA341;05.09.2024;2;300
867571;1;HE211;29.04.2024;1;250
351923;2;BA771;05.09.2024;1;120
846337;2;SA793;24.06.2024;1;150
841827;2;FO112;20.05.2024;3;690
918291;3;SN769;13.10.2024;3;540
719991;2;SA740;09.12.2024;3;450
646495;1;BO705;29.04.2024;2;600
122710;1;FO149;12.01.2024;1;230
162367;1;SN969;25.07.2024;4;720
368108;3;BA513;04.01.2024;2;240
880974;1;BA672;17.05.2024;2;240
373750;2;SN119;10.11.2024;2;360
234080;2;SA819;21.03.2024;2;300
730496;1;BO540;26.09.2024;2;600
943019;3;HE549;24.07.2024;1;250
503934;3;CA716;05.12.2024;4;760
430067;3;FO609;26.02.2024;2;460
223476;1;HE955;04.12.2024;3;750
951842;3;SN581;19.03.2024;3;540
401784;3;BA694;08.05.2024;2;240
219342;2;BO526;30.11.2024;1;300
221771;3;BO705;10.03.2024;1;300
440461;1;BO247;05.05.2024;1;300
796769;3;SA729;15.10.2024;3;450
726736;3;SN483;27.10.2024;3;540
974843;2;SN602;18.12.2024;2;360
514442;2;BA856;03.04.2024;3;360
921634;2;HE699;17.10.2024;2;500
418923;3;BA148;15.12.2024;1;120
595374;2;CA882;09.02.2024;1;190
547937;3;CA249;26.05.2024;4;760
973743;1;BO381;24.12.2024;4;1200
901954;2;BA184;31.12.2024;3;360
350982;2;CA882;27.09.2024;3;570
329571;2;FO963;20.03.2024;2;460
126629;3;BO703;29.05.2024;4;1200
321079;2;FO196;20.07.2024;4;920
149075;1;SA720;21.07.2024;2;300
914379;2;BA473;19.06.2024;3;360
538252;1;BA184;29.06.2024;4;480
731776;3;FO928;16.02.2024;4;920
904568;3;FO806;28.12.2024;2;460
276083;3;CA633;05.03.2024;3;570
690602;3;SN116;20.11.2024;3;540
295072;1;SN683;16.06.2024;4;720
758662;2;SA840;27.11.2024;1;150
864097;1;SA495;25.04.2024;1;150
883577;2;SA327;30.07.2024;4;600
354511;1;BA661;24.02.2024;4;480
189576;2;SA740;16.12.2024;2;300
392779;1;FO774;20.09.2024;1;230
317056;1;BA795;14.02.2024;1;120
567016;3;SA627;03.04.2024;2;300
373019;3;CA492;23.05.2024;3;570
449306;2;SA275;10.02.2024;3;450
940441;2;BO995;23.01.2024;4;1200
747454;2;SN689;27.09.2024;1;180
775449;3;BA726;17.04.2024;3;360
594397;2;BO337;03.04.2024;2;600
722558;3;HE404;07.07.2024;2;500
596280;2;BA468;06.01.2024;1;120
223837;1;SA674;08.06.2024;3;450
683795;1;HE392;15.03.2024;2;500
453070;1;BA311;07.04.2024;4;480
616855;1;BO920;06.03.2024;2;600
406657;3;HE636;31.08.2024;3;750
554282;1;CA806;17.06.2024;1;190
291313;2;CA320;07.12.2024;2;380
480516;2;HE997;25.05.2024;2;500
550596;3;HE796;30.07.2024;2;500
694687;3;BO915;17.08.2024;2;600
120476;1;CA895;20.07.2024;1;190
883756;1;SN829;10.10.2024;1;180
519979;1;BO703;13.09.2024;4;1200
483120;2;FO675;03.05.2024;2;460
896092;2;FO806;16.11.2024;4;920
657825;2;HE414;30.11.2024;2;500
807225;2;FO325;29.06.2024;3;690
378143;2;SN172;27.03.2024;4;720
423061;3;BA473;10.09.2024;2;240
512246;2;CA794;12.08.2024;4;760
344686;2;SA549;07.03.2024;1;150
256041;1;BO832;29.11.2024;1;300
721473;3;SN401;24.09.2024;2;360
655108;1;BA760;17.06.2024;1;120
691676;3;FO685;14.07.2024;1;230
344051;3;FO675;28.07.2024;3;690
638515;1;BA738;30.05.2024;1;120
900103;1;CA249;29.12.2024;3;570
426264;1;HE915;14.05.2024;3;750
617217;1;CA369;28.12.2024;2;380
421189;2;BO276;09.12.2024;3;900
227518;2;CA806;13.09.2024;4;760
857122;1;FO693;21.12.2024;4;920
295568;3;SA740;15.10.2024;3;450
459722;1;CA362;03.05.2024;2;380
154163;1;BO703;23.01.2024;1;300
323069;1;BO313;26.05.2024;3;900
209866;2;BO600;14.03.2024;2;600
673587;3;FO437;28.11.2024;1;230
877347;1;HE624;12.10.2024;1;250
870652;2;BA251;12.06.2024;1;120
598414;3;SN935;15.10.2024;2;360
200737;1;FO333;07.07.2024;4;920
850351;1;SN398;01.01.2024;1;180
928111;1;BO623;02.10.2024;4;1200
245197;1;BO118;12.05.2024;4;1200
814235;3;CA163;25.12.2024;1;190
304059;3;BA525;22.06.2024;3;360
946086;3;BA589;13.04.2024;4;480
724364;2;CA765;29.05.2024;1;190
464384;3;HE733;10.01.2024;3;750
964516;1;FO529;01.02.2024;3;690
751449;1;SA504;07.08.2024;3;450
374611;1;HE206;29.06.2024;3;750
397163;1;HE796;19.10.2024;1;250
160811;2;FO744;20.09.2024;3;690
590765;2;CA306;10.09.2024;3;570
328182;3;BO146;03.06.2024;2;600
231970;1;CA882;27.05.2024;2;380
746250;3;SN829;18.08.2024;3;540
190656;1;SN769;19.03.2024;4;720
428603;1;CA730;13.07.2024;2;380
510470;3;CA472;12.11.2024;1;190
592932;3;BO996;05.01.2024;2;600
221400;2;HE133;30.10.2024;3;750
634306;2;HE404;08.08.2024;4;1000
218946;1;FO455;26.11.2024;2;460
268855;1;BA290;27.03.2024;1;120
587630;2;SN398;29.03.2024;1;180
578513;1;HE611;03.01.2024;3;750
691823;3;SN992;03.07.2024;2;360
515461;2;CA635;29.11.2024;3;570
462932;3;BO996;14.07.2024;1;300
689746;2;HE404;22.04.2024;1;250
804999;3;BA967;17.01.2024;2;240
